ticker,month,label,unit,truth,n_matching_labels,matched,split,announcement_id,nearest_label,nearest_value,nearest_unit,nearest_ratio
DUI,2025-12,,,6.38,0,False,holdout,03044561,is as below weekly pre tax nta per share,6.35,dollars,0.9952978056426331
MFF,2025-12,,,5.264,0,False,learn,03044405,weekly nta per share as at was,5.314,dollars,1.009498480243161
GCI,2025-12,,,2.0091,0,False,learn,03044320,on nta per unit as at,2.0167,dollars,1.0037827883131751
RG8,2025-12,,,3.27,0,False,learn,03044007,ordinary share for regal asian investments limited was,3.01,dollars,0.9204892966360856
HM1,2025-12,,,3.6,0,False,learn,03043986,nta per share pre tax nta,3.62,dollars,1.0055555555555555
GCI,2025-12,,,2.0091,0,False,learn,03043694,on nta per unit as at,2.0163,dollars,1.0035836941914291
MOT,2025-12,,,2.1553,0,False,learn,03043552,is as follows value date nta per unit,2.161,dollars,1.0026446434371086
SEC,2025-12,,,2.616,0,False,holdout,03043192,at estimated nta per share pre tax nta,2.597,dollars,0.992737003058104
PIC,2025-12,,,1.296,0,False,learn,03043017,nta before tax,1.256,dollars,0.9691358024691358
QRI,2025-12,asx qri performance update unit m m,dollars,1.6002,1,True,holdout,03042949,,,,
PIC,2025-12,,,1.296,0,False,learn,03042395,nta before tax,1.256,dollars,0.9691358024691358
ALI,2025-12,,,2.62,0,False,learn,03041721,and approximate pre tax nta per share,2.65,dollars,1.0114503816793892
AMH,2025-12,,,1.12,0,False,learn,03041084,pre tax nta per share,1.13,dollars,1.0089285714285712
LSF,2025-12,,,3.9987,0,False,learn,03040972,were nta per ordinary share nta before tax,3.879,dollars,0.9700652712131443
SEC,2025-12,at estimated nta per share pre tax nta,dollars,2.616,1,True,holdout,03040809,,,,
GCI,2025-12,,,2.0091,0,False,learn,03040674,on nta per unit as at,2.0135,dollars,1.0021900353392066
PCI,2025-12,at close of business on nta per unit,dollars,1.098,1,True,holdout,03040558,,,,
WQG,2025-12,after tax on unrealised gains dividend a a,dollars,2.064,1,True,learn,03040526,,,,
KAT,2025-12,after tax nta backing per share before tax,dollars,1.633,1,True,learn,03040124,,,,
PL8,2025-12,,,1.161,0,False,learn,03039441,as at nta per share pre tax nta,1.155,dollars,0.9948320413436692
WHF,2025-12,,,6.3,0,False,holdout,03039848,qtr yr yrs yrs pa pa nta,6.4,dollars,1.015873015873016
GLS,2025-12,,,1.654,0,False,learn,03039237,nta after tax,1.6344,dollars,0.988149939540508
WHI,2025-12,investment returns per share prior month nta,dollars,1.33,1,True,learn,03039280,,,,
ECP,2025-12,,,1.361,0,False,learn,03038542,on unrealised gains unrealised gains at cents,1.463,cents,1.0749448934606907
CD3,2025-12,,,1.68,0,False,learn,03038432,funds inception date us select direct ii,1.7,dollars,1.0119047619047619
MFF,2025-12,weekly nta per share as at was,dollars,5.264,1,True,learn,03038426,,,,
BKI,2025-12,,,1.96,0,False,holdout,03038317,outperformed the index in pre tax nta,1.94,dollars,0.9897959183673469
CIN,2025-12,,,44.41,0,False,learn,03038303,,,,
RG1,2025-12,,,2.58,0,False,learn,03038196,vgi partners global investments limited asx vg was,2.44,dollars,0.945736434108527
RYD,2025-12,,,2.2476,0,False,holdout,03038121,nta pre tax,2.1764,dollars,0.9683217654386903
OPH,2025-12,is as follows value date nav per unit,dollars,3.4364,1,True,learn,03038066,,,,
DJW,2025-12,,,3.35,0,False,learn,03037639,as at before tax after tax,3.37,dollars,1.0059701492537314
MXT,2025-12,is as follows value date nta per unit,dollars,2.0004,1,True,learn,03037700,,,,
GCI,2025-12,on nta per unit as at,dollars,2.0091,1,True,learn,03037691,,,,
PIC,2025-12,,,1.296,0,False,learn,03037245,nta before tax,1.261,dollars,0.9729938271604938
PIA,2025-12,,,1.4072,0,False,holdout,03037230,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7603752131893121
PCI,2025-12,at close of business on nta per unit,dollars,1.098,1,True,holdout,03037044,,,,
WLE,2025-12,,,1.3246,0,False,holdout,03036958,reserved zenith disclaimer the zenith investment partners abn,1.32,cents,0.9965272535104938
PIC,2025-12,,,1.296,0,False,learn,03036524,nta before tax,1.259,dollars,0.9714506172839505
GVF,2025-12,,,1.3192,0,False,learn,03036281,per share at the end of was,1.3737,dollars,1.0413129169193451
NGE,2025-12,,,1.618,0,False,holdout,03036126,asx ticker nge nta per share before tax,1.633,dollars,1.0092707045735476
KKC,2025-12,,,2.37,0,False,learn,03035640,current nta estimate,2.3958,dollars,1.010886075949367
KKC,2025-11,,,2.38,0,False,learn,03035609,current nta estimate,2.3949,dollars,1.0062605042016806
ALI,2025-11,and approximate pre tax nta per share,dollars,2.73,1,True,learn,03035512,,,,
RG1,2025-11,vgi partners global investments limited asx vg was,dollars,2.43,1,True,learn,03035060,,,,
PCI,2025-11,at close of business on nta per unit,dollars,1.097,1,True,holdout,03033931,,,,
LSF,2025-11,,,3.8756,0,False,learn,03033623,were nta per ordinary share nta before tax,3.6956,dollars,0.9535555784910724
AUI,2025-11,,,13.06,0,False,holdout,03031291,is as below weekly pre tax nta per share,12.79,dollars,0.9793261868300153
RG8,2025-11,,,3.01,0,False,learn,03030733,ordinary share for regal asian investments limited was,2.83,dollars,0.9401993355481728
HM1,2025-11,,,3.71,0,False,learn,03030660,nta per share pre tax nta,3.7,dollars,0.9973045822102427
QRI,2025-11,,,1.6007,0,False,holdout,03028610,is as follows value date nta per unit,1.606,dollars,1.003311051415006
SEC,2025-11,at estimated nta per share pre tax nta,dollars,2.653,1,True,holdout,03028140,,,,
GCI,2025-11,,,2.0207,0,False,learn,03027903,return rba cash rate p a nta unit m,2.01,dollars,0.9947048052655019
SEC,2025-11,,,2.653,0,False,holdout,03027465,as at nta per share pre tax nta,2.641,dollars,0.9954768186958161
GCI,2025-11,,,2.0207,0,False,learn,03027293,on nta per unit as at,2.0152,dollars,0.9972781709308655
CIN,2025-11,,,45.2,0,False,learn,03027230,,,,
TGF,2025-11,,,2.8188,0,False,holdout,03027213,estimated nta pre tax,2.66,dollars,0.9436639704838939
BKI,2025-11,,,1.94,0,False,holdout,03026970,per share as at below pre tax nta,1.96,dollars,1.0103092783505154
FPC,2025-11,pre tax nta,dollars,1.8907,2,True,learn,03026773,,,,
FPC,2025-11,below st th change pre tax nta,dollars,1.8907,2,True,learn,03026773,,,,
FPC,2025-11,,,1.8907,0,False,learn,03026126,fund as at th amount pre tax nta,1.8361,dollars,0.9711218067382451
LSF,2025-11,,,3.8756,0,False,learn,03025640,were nta per ordinary share nta before tax,3.6625,dollars,0.9450149654247084
ECL,2025-11,,,3.7874,0,False,learn,03025391,cents as at nta before all taxes,3.7968,cents,1.0024819137138936
MEC,2025-11,,,1.3468,0,False,learn,03025370,noted below dollars per share estimated nta pre tax,1.3633,dollars,1.0122512622512623
MXT,2025-11,,,2.013,0,False,learn,03025332,is as follows value date nta per unit,2.0054,dollars,0.9962245404868355
KKC,2025-11,,,2.38,0,False,learn,03024813,current nta estimate,2.41,dollars,1.012605042016807
PIC,2025-11,nta before tax,dollars,1.265,2,True,learn,03024542,,,,
PIC,2025-11,was nta per ordinary share nta before tax,dollars,1.265,2,True,learn,03024542,,,,
REV,2025-11,please contact revolution private credit income trust on,dollars,2.0012,1,True,learn,03024500,,,,
HM1,2025-11,,,3.71,0,False,learn,03023803,and instead donates to leading australian post tax nta,3.56,dollars,0.9595687331536389
DUI,2025-11,,,6.37,0,False,holdout,03023614,is as below weekly pre tax nta per share,6.47,dollars,1.0156985871271584
RYD,2025-11,,,2.1764,0,False,holdout,03023209,nta pre tax,2.1061,dollars,0.9676989523984562
TGF,2025-11,,,2.8188,0,False,holdout,03023150,estimated nta pre tax,2.51,dollars,0.89044983680999
PIC,2025-11,,,1.265,0,False,learn,03023351,nta before tax,1.248,dollars,0.9865612648221345
KKC,2025-11,,,2.38,0,False,learn,03022853,current nta estimate,2.4103,dollars,1.0127310924369748
BKI,2025-11,,,1.94,0,False,holdout,03022980,per share as at below pre tax nta,1.99,dollars,1.0257731958762888
MOT,2025-11,is as follows value date nta per unit,dollars,2.1529,1,True,learn,03022451,,,,
PCI,2025-11,at close of business on nta per unit,dollars,1.097,1,True,holdout,03022374,,,,
DN1,2025-11,per unit of the dominion income trust was,dollars,100.27,1,True,learn,03021981,,,,
ARG,2025-11,,,10.35,0,False,learn,03021740,nta per share nta per share,10.65,dollars,1.028985507246377
AMH,2025-11,,,1.16,0,False,learn,03021716,as at before tax after tax,1.19,dollars,1.0258620689655173
PIA,2025-11,,,1.4416,0,False,holdout,03021541,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7422308546059934
MXT,2025-11,,,2.013,0,False,learn,03021226,is as follows value date nta per unit,2.0021,dollars,0.9945851962245406
MOT,2025-11,is as follows value date nta per unit,dollars,2.1529,1,True,learn,03020765,,,,
LRT,2025-11,,,2.513,0,False,learn,03020494,unit of the trust as at was,2.5037,dollars,0.9962992439315559
PIC,2025-11,,,1.265,0,False,learn,03020255,nta before tax,1.278,dollars,1.0102766798418974
KKC,2025-11,,,2.38,0,False,learn,03020009,current nta estimate,2.4319,dollars,1.0218067226890757
DJW,2025-11,,,3.37,0,False,learn,03019990,pre tax nta per share,3.39,dollars,1.0059347181008902
PGF,2025-11,,,2.7658,0,False,learn,03019971,nta before tax accruals,2.67,dollars,0.9653626437197194
LSF,2025-11,,,3.8756,0,False,learn,03019904,were nta per ordinary share nta before tax,3.5766,dollars,0.9228506553823924
PIC,2025-10,,,1.278,0,False,learn,03019519,nta before tax,1.273,dollars,0.9960876369327073
PL8,2025-10,,,1.19,0,False,learn,03019713,as at nta per share pre tax nta,1.202,dollars,1.0100840336134453
MXT,2025-10,,,2.0004,0,False,learn,03019441,is as follows value date nta per unit,2.0126,dollars,1.0060987802439512
LSF,2025-10,,,3.6145,0,False,learn,03018845,were nta per ordinary share nta before tax,3.5586,dollars,0.9845345137640061
MOT,2025-10,,,2.1505,0,False,learn,03018523,is as follows value date nta per unit,2.1603,dollars,1.0045570797488954
KKC,2025-10,,,2.4168,0,False,learn,03018303,previous nta estimate,2.4344,dollars,1.007282356835485
PIC,2025-10,nta before tax,dollars,1.278,2,True,learn,03017653,,,,
PIC,2025-10,was nta per ordinary share nta before tax,dollars,1.278,2,True,learn,03017653,,,,
SEC,2025-10,at estimated nta per share pre tax nta,dollars,2.699,1,True,holdout,03017078,,,,
PCI,2025-10,,,1.0821,0,False,holdout,03016683,at close of business on nta per unit,1.103,dollars,1.01931429627576
LRT,2025-10,,,2.5037,0,False,learn,03016524,unit of the trust as at was,2.544,dollars,1.0160961776570676
WQG,2025-10,,,2.203,0,False,learn,03016468,nta before tax,2.192,dollars,0.9950068088969588
AUI,2025-10,,,13.34,0,False,holdout,03016365,is as below weekly pre tax nta per share,13.54,dollars,1.0149925037481258
MXT,2025-10,,,2.0004,0,False,learn,03015959,is as follows value date nta per unit,2.0101,dollars,1.0048490301939612
CIN,2025-10,,,46.95,0,False,learn,03015895,,,,
RG8,2025-10,,,3.01,0,False,learn,03015616,ordinary share for regal asian investments limited was,2.94,dollars,0.9767441860465117
FPC,2025-10,contrarian fund as at amount pre tax nta,dollars,1.813,1,True,learn,03015015,,,,
PL8,2025-10,,,1.19,0,False,learn,03015358,nta per share pre tax nta post tax nta,1.181,dollars,0.9924369747899161
MOT,2025-10,,,2.1505,0,False,learn,03014334,is as follows value date nta per unit,2.1578,dollars,1.0033945594047895
LSF,2025-10,,,3.6145,0,False,learn,03014098,were nta per ordinary share nta before tax,3.5433,dollars,0.9803015631484299
SEC,2025-10,at estimated nta per share pre tax nta,dollars,2.699,1,True,holdout,03014007,,,,
MOT,2025-10,,,2.1505,0,False,learn,03013803,is as follows value date nta per unit,2.1574,dollars,1.0032085561497326
PIA,2025-10,,,1.4416,0,False,holdout,03013546,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7422308546059934
SEC,2025-10,,,2.699,0,False,holdout,03013324,as at nta per share pre tax nta,2.687,dollars,0.9955539088551315
PCI,2025-10,,,1.0821,0,False,holdout,03013034,at close of business on nta per unit,1.101,dollars,1.0174660382589409
GCI,2025-10,,,2.0102,0,False,learn,03012407,on nta per unit as at,2.0175,dollars,1.0036314794547805
TGF,2025-10,,,2.6977,0,False,holdout,03012374,estimated nta pre tax,2.71,dollars,1.004559439522556
RF1,2025-10,nav per unit of regal investment fund was,dollars,3.69,1,True,learn,03012227,,,,
LSF,2025-10,,,3.6145,0,False,learn,03012058,were nta per ordinary share nta before tax,3.6674,dollars,1.0146354959192143
TCF,2025-10,,,5.936,0,False,learn,03011672,,,,
GCI,2025-10,,,2.0102,0,False,learn,03011645,on nta per unit as at,2.017,dollars,1.003382747985275
SEC,2025-10,at estimated nta per share pre tax nta,dollars,2.699,1,True,holdout,03010558,,,,
GC1,2025-10,total fy fy,dollars,0.82,1,True,holdout,03010480,,,,
PIC,2025-10,,,1.278,0,False,learn,03009001,nta before tax,1.261,dollars,0.9866979655712049
LRT,2025-10,,,2.5037,0,False,learn,03009408,unit of the trust as at was,2.6746,dollars,1.0682589767144626
AFI,2025-10,,,8.13,0,False,learn,03008757,pre tax nta per share,8.22,dollars,1.011070110701107
WHI,2025-10,,,1.32,0,False,learn,03008795,returns per share prior month strategy nta,1.33,dollars,1.0075757575757576
MOT,2025-10,is as follows value date nta per unit,dollars,2.1505,1,True,learn,03008317,,,,
PIC,2025-10,,,1.278,0,False,learn,03008303,nta before tax,1.272,dollars,0.9953051643192489
DN1,2025-10,per unit of the dominion income trust was,dollars,100.28,1,True,learn,03008267,,,,
WAX,2025-10,,,1.0766,0,False,learn,03008121,the australian the nta figure is,1.0962,cents,1.0182054616384917
LSF,2025-10,were nta per ordinary share nta before tax,dollars,3.6145,1,True,learn,03007903,,,,
PCX,2025-10,,,2.0081,0,False,learn,03007962,visit our website pengana com pcx client service t,2.0,dollars,0.9959663363378317
NCC,2025-10,fy fy fy fy fy fy fy fy,dollars,0.46,1,True,holdout,03007941,,,,
OEQ,2025-10,,,0.4226,0,False,holdout,03007245,consolidated consolidated nta pre tax nta backing per share,0.4178,dollars,0.9886417415996215
MEC,2025-10,,,1.3835,0,False,learn,03007176,noted below dollars per share estimated nta pre tax,1.3737,dollars,0.9929165160823997
MEC,2025-10,,,1.3835,0,False,learn,03007103,noted below dollars per share estimated nta pre tax,1.3706,dollars,0.9906758221900976
QRI,2025-10,is as follows value date nta per unit,dollars,1.6012,1,True,holdout,03007067,,,,
TGF,2025-10,,,2.6977,0,False,holdout,03005822,estimated nta pre tax,2.59,dollars,0.9600771027171293
BKI,2025-10,,,1.98,0,False,holdout,03006111,per share as at below pre tax nta,1.99,dollars,1.005050505050505
DJW,2025-10,,,3.39,0,False,learn,03005766,pre tax nta per share,3.4,dollars,1.0029498525073746
LF1,2025-10,fund was as follows nta per unit,dollars,2.0,2,True,learn,03005724,,,,
LF1,2025-10,nta per unit,dollars,2.0,2,True,learn,03005724,,,,
WLE,2025-10,assets investment portfolio performance month end share price bn,dollars,1.3794,1,True,holdout,03005745,,,,
GC1,2025-10,,,0.82,0,False,holdout,03005497,nta as at are as follows nta,0.8218,dollars,1.0021951219512195
FPC,2025-10,,,1.813,0,False,learn,03004902,as at amount pre tax nta pre tax nta,1.8438,dollars,1.0169884169884171
MRE,2025-10,,,2.3807,0,False,learn,03004968,nta per unit set value date post tax,2.2158,dollars,0.9307346578737347
KKC,2025-10,,,2.4168,0,False,learn,03004383,current nta estimate,2.4268,dollars,1.0041377027474347
HCF,2025-10,,,0.011,0,False,holdout,03005022,month month nta per share before deferred tax,0.012,dollars,1.090909090909091
PIC,2025-09,nta before tax,dollars,1.276,2,True,learn,03003925,,,,
PIC,2025-09,was nta per ordinary share nta before tax,dollars,1.276,2,True,learn,03003925,,,,
MEC,2025-09,,,1.3737,0,False,learn,03003791,noted below dollars per share estimated nta pre tax,1.3632,dollars,0.9923564096964403
DUI,2025-09,,,6.42,0,False,holdout,03002204,is as below weekly pre tax nta per share,6.38,dollars,0.9937694704049844
CIN,2025-09,,,44.88,0,False,learn,03001865,,,,
ARG,2025-09,,,10.65,0,False,learn,03001810,and approximate pre tax nta per share,10.58,dollars,0.9934272300469483
PCI,2025-09,,,1.096,0,False,holdout,03001796,at close of business on nta per unit,1.101,dollars,1.0045620437956204
HM1,2025-09,,,3.82,0,False,learn,03001478,pre tax nta post current tax nta,3.83,dollars,1.0026178010471205
PL8,2025-09,,,1.197,0,False,learn,03001323,as at nta per share pre tax nta,1.194,dollars,0.9974937343358395
MOT,2025-09,,,2.1485,0,False,learn,03000979,is as follows value date nta per unit,2.1567,dollars,1.003816616243891
REV,2025-09,is as follows value date nta per unit,dollars,2.0044,1,True,learn,03000172,,,,
MXT,2025-09,,,2.0002,0,False,learn,02999627,is as follows value date nta per unit,2.0099,dollars,1.004849515048495
CAM,2025-09,,,0.8,0,False,holdout,02999405,nta before tax,0.805,dollars,1.00625
SEC,2025-09,,,2.63,0,False,holdout,02999102,spheria emerging companies limited level,2.64,cents,1.0038022813688214
PIA,2025-09,,,1.4106,0,False,holdout,02999320,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7585424641996313
MIR,2025-09,,,3.44,0,False,learn,02998133,street melbourne victoria mufg corporate limited telephone,3.46,cents,1.005813953488372
MFF,2025-09,,,5.231,0,False,learn,02998391,chapter pre tax nta after accounting provision for dividend,5.245,dollars,1.0026763525138598
OPH,2025-09,,,3.7412,0,False,learn,02997894,is as follows value date nav per unit,3.7149,dollars,0.9929701699989308
PL8,2025-09,,,1.197,0,False,learn,02997617,as at nta per share pre tax nta,1.211,dollars,1.0116959064327486
PCI,2025-09,,,1.096,0,False,holdout,02997454,at close of business on nta per unit,1.1,dollars,1.0036496350364963
GC1,2025-09,,,0.83,0,False,holdout,02997440,nta as at are as follows nta,0.8108,dollars,0.9768674698795181
SEC,2025-09,,,2.63,0,False,holdout,02996605,spheria emerging companies limited level,2.64,cents,1.0038022813688214
PIC,2025-09,,,1.276,0,False,learn,02996529,nta before tax,1.292,dollars,1.0125391849529781
MOT,2025-09,is as follows value date nta per unit,dollars,2.1485,1,True,learn,02995921,,,,
FGG,2025-09,,,1.7796,0,False,holdout,02994895,month end grossed up dividend before tax share price yield,1.7527000000000001,cents,0.9848842436502585
BHD,2025-09,,,0.2674,0,False,holdout,02994860,in cents is cents nta before tax,0.26278,cents,0.9827225130890052
ECL,2025-09,,,3.8091,0,False,learn,02994829,cents as at nta before all taxes,3.8222000000000005,cents,1.0034391326035024
NGE,2025-09,,,1.583,0,False,holdout,02994364,nta per share after tax,1.624,dollars,1.025900189513582
NCC,2025-09,,,0.47,0,False,holdout,02993870,fy fy fy fy fy fy fy fy,0.46,dollars,0.9787234042553192
GCI,2025-09,on nta per unit as at,dollars,2.0105,1,True,learn,02993596,,,,
SEC,2025-09,,,2.63,0,False,holdout,02993227,at estimated nta per share pre tax nta,2.636,dollars,1.0022813688212928
WHI,2025-09,,,1.33,0,False,learn,02992443,nta gross assets m shares on issue nta,1.35,dollars,1.0150375939849625
AMH,2025-09,,,1.2,0,False,learn,02992318,pre tax nta per share,1.22,dollars,1.0166666666666666
LSF,2025-09,,,3.5881,0,False,learn,02992144,were nta per ordinary share nta before tax,3.526,dollars,0.9826927900560185
GCI,2025-09,on nta per unit as at,dollars,2.0105,1,True,learn,02991752,,,,
MOT,2025-09,is as follows value date nta per unit,dollars,2.1485,1,True,learn,02991746,,,,
DUI,2025-08,is as below weekly pre tax nta per share,dollars,6.53,1,True,holdout,02989795,,,,
SEC,2025-08,,,2.664,0,False,holdout,02987856,at estimated nta per share pre tax nta,2.645,dollars,0.9928678678678678
FPC,2025-08,,,1.6925,0,False,learn,02988133,fund as at th amount pre tax nta,1.7317,dollars,1.0231610044313146
LSF,2025-08,,,3.5263,0,False,learn,02986934,were nta per ordinary share nta before tax,3.5676,dollars,1.011711992740266
DUI,2025-08,,,6.53,0,False,holdout,02985109,is as below weekly pre tax nta per share,6.67,dollars,1.021439509954058
LSF,2025-08,,,3.5263,0,False,learn,02985196,were nta per ordinary share nta before tax,3.4787,dollars,0.9865014320959646
MFF,2025-08,,,5.258,0,False,learn,02984990,chapter pre tax nta after accounting provision for dividend,5.187,dollars,0.9864967668314949
MEC,2025-08,,,1.3227,0,False,learn,02984938,noted below dollars per share estimated nta pre tax,1.3314,dollars,1.006577455205262
ARG,2025-08,and approximate pre tax nta per share,dollars,10.81,1,True,learn,02984836,,,,
AFI,2025-08,,,8.34,0,False,learn,02984609,pre tax nta per share,8.41,dollars,1.0083932853717026
GCI,2025-08,,,2.0095,0,False,learn,02984057,on nta per unit as at,2.0184,dollars,1.0044289624284648
MXT,2025-08,,,2.0005,0,False,learn,02983516,is as follows value date nta per unit,2.0087,dollars,1.004098975256186
KKC,2025-08,,,2.4262,0,False,learn,02983343,previous nta estimate,2.4431,dollars,1.0069656252576042
ALI,2025-08,,,2.61,0,False,learn,02982041,and approximate pre tax nta per share share price,2.4,dollars,0.9195402298850575
DUI,2025-08,,,6.53,0,False,holdout,02981896,is as below weekly pre tax nta per share,6.69,dollars,1.0245022970903523
TGF,2025-08,ordinary share estimated nta pre tax estimated nta post tax,dollars,2.1972,2,True,holdout,02981480,,,,
TGF,2025-08,estimated nta post tax,dollars,2.1972,2,True,holdout,02981480,,,,
MIR,2025-08,,,3.42,0,False,learn,02981400,pre tax nta per share,3.44,dollars,1.0058479532163742
DJW,2025-08,,,3.44,0,False,learn,02981378,pre tax nta per share,3.48,dollars,1.0116279069767442
SEC,2025-08,,,2.664,0,False,holdout,02980890,spheria emerging companies limited level,2.64,cents,0.990990990990991
FGG,2025-08,,,1.7527,0,False,holdout,02980576,grossed up dividend equivalents before tax share price yield,1.7441,cents,0.9950932846465453
CD1,2025-08,as at was per unit was,dollars,0.87,1,True,holdout,02980508,,,,
WHF,2025-08,,,6.86,0,False,holdout,02979912,nab national aust bank wes wesfarmers limited nta,6.76,dollars,0.9854227405247813
PIA,2025-08,,,1.4004,0,False,holdout,02979785,pia pengana international equities limited pengana com pia acn,1.07,cents,0.7640674093116252
PCX,2025-08,nav as at cents per unit nav,cents,2.0372,2,True,learn,02979764,,,,
PCX,2025-08,net asset value,cents,2.0372,2,True,learn,02979764,,,,
SEC,2025-08,,,2.664,0,False,holdout,02979623,spheria emerging companies limited level,2.64,cents,0.990990990990991
PMC,2025-08,,,1.5309,0,False,learn,02979527,pre tax nta per share as at was,1.5846,dollars,1.0350774054477758
DUI,2025-08,,,6.53,0,False,holdout,02979221,is as below weekly pre tax nta per share,6.58,dollars,1.007656967840735
PIC,2025-08,,,1.352,0,False,learn,02979083,nta before tax,1.299,dollars,0.9607988165680472
FPC,2025-08,,,1.6925,0,False,learn,02978975,fund as at th amount pre tax nta,1.638,dollars,0.9677991137370754
PGF,2025-08,,,2.62,0,False,learn,02978864,nta before tax accruals,2.58,dollars,0.9847328244274809
AFI,2025-08,,,8.34,0,False,learn,02978870,pre tax nta per share,8.31,dollars,0.9964028776978417
LSF,2025-08,,,3.5263,0,False,learn,02978769,were nta per ordinary share nta before tax,3.3945,dollars,0.962623713240507
DUI,2025-08,,,6.53,0,False,holdout,02978301,the company s ordinary shares at was,6.59,dollars,1.0091883614088821
SEC,2025-08,,,2.664,0,False,holdout,02978233,spheria emerging companies limited level,2.64,cents,0.990990990990991
TCF,2025-08,as follows value date nav per unit,dollars,5.936,1,True,learn,02978180,,,,
ARG,2025-08,,,10.81,0,False,learn,02978053,nta per share nta per share,10.74,dollars,0.9935245143385754
LSF,2025-08,,,3.5263,0,False,learn,02978271,were nta per ordinary share nta before tax,3.3792,dollars,0.9582848878427814
SEC,2025-08,,,2.664,0,False,holdout,02977740,spheria emerging companies limited level,2.64,cents,0.990990990990991
AMH,2025-08,,,1.24,0,False,learn,02977562,after tax cum div cum div,1.29,dollars,1.0403225806451613
FSI,2025-08,,,2.594,0,False,holdout,02977555,,,,
KKC,2025-08,,,2.4262,0,False,learn,02976972,current nta estimate,2.4455,dollars,1.0079548264776192
WLE,2025-08,,,1.3826,0,False,holdout,02977444,diversified investment portfolio by sector mqg macquarie group,1.4,dollars,1.0125849848112252
MOT,2025-08,is as follows value date nta per unit,dollars,2.1467,1,True,learn,02977115,,,,
QRI,2025-08,is as follows value date nta per unit,dollars,1.6006,1,True,holdout,02977038,,,,
CIN,2025-08,,,46.1,0,False,learn,02976657,,,,
HCF,2025-08,month month nta per share before deferred tax,dollars,0.012,2,True,holdout,02976591,,,,
HCF,2025-08,deferred tax nta per share after all taxes,dollars,0.012,2,True,holdout,02976591,,,,
MIR,2025-08,,,3.42,0,False,learn,02976428,street melbourne victoria mufg corporate limited telephone,3.46,cents,1.0116959064327486
PIC,2025-07,,,1.302,0,False,learn,02975429,nta before tax,1.309,dollars,1.0053763440860215
BKI,2025-07,,,2.0,0,False,holdout,02973249,per share as at below pre tax nta,1.98,dollars,0.99
AMH,2025-07,,,1.32,0,False,learn,02973200,pre tax nta per share,1.31,dollars,0.9924242424242424
GC1,2025-07,,,0.87,0,False,holdout,02972954,nta as at are as follows nta,0.8469,dollars,0.973448275862069
PCI,2025-07,,,1.096,0,False,holdout,02972334,at close of business on nta per unit,1.101,dollars,1.0045620437956204
WQG,2025-07,,,2.084,0,False,learn,02971354,nta before tax,2.073,dollars,0.9947216890595009
MIR,2025-07,,,3.36,0,False,learn,02971019,mir share price asx closing price on,3.35,dollars,0.9970238095238095
GC1,2025-07,,,0.87,0,False,holdout,02970799,nta as at are as follows nta,0.8513,dollars,0.9785057471264367
PIC,2025-07,,,1.302,0,False,learn,02970662,nta before tax,1.305,dollars,1.0023041474654377
GCI,2025-07,rate distribution cap unit m distribution nta unit m,dollars,2.0095,1,True,learn,02970566,,,,
PCI,2025-07,,,1.096,0,False,holdout,02970572,at close of business on nta per unit,1.099,dollars,1.0027372262773722
LSF,2025-07,were nta per ordinary share nta before tax,dollars,3.3228,1,True,learn,02970421,,,,
GCI,2025-07,on nta per unit as at,dollars,2.0095,1,True,learn,02969808,,,,
MOT,2025-07,is as follows value date nta per unit,dollars,2.1463,1,True,learn,02969538,,,,
GC1,2025-07,,,0.87,0,False,holdout,02969097,the s p asx small ordinaries accumulation index which rose,0.85,dollars,0.9770114942528736
TOP,2025-07,,,1.01,0,False,holdout,02969062,tax asx code top structure listed investment,1.0,cents,0.9900990099009901
AMH,2025-07,,,1.32,0,False,learn,02969003,company secretary amcil limited abn share registrar level,1.01,cents,0.7651515151515151
PGF,2025-07,,,2.539,0,False,learn,02968900,nta before tax accruals,2.52,dollars,0.9925167388735722
BEL,2025-07,,,0.64,0,False,learn,02968797,its unaudited after tax nta as at was,0.65,dollars,1.015625
ACQ,2025-07,,,1.1439,0,False,learn,02968360,acc index nta after taxes and before taxes,1.123,dollars,0.9817291721304311
CDM,2025-07,,,0.799,0,False,learn,02968238,moves the current portfolio can be purchased for,0.86,cents,1.0763454317897372
CDO,2025-07,,,1.977,0,False,learn,02968246,for more information contact cadence opportunities fund on,2.0,dollars,1.0116337885685383
WQG,2025-07,,,2.084,0,False,learn,02968466,management tax share price inception date a,2.025,dollars,0.9716890595009596
WAX,2025-07,the australian nta nta tax paid cents,cents,1.0877,1,True,learn,02967716,,,,
MXT,2025-07,is as follows value date nta per unit,dollars,2.0001,1,True,learn,02967467,,,,
KKC,2025-07,,,2.4444,0,False,learn,02967071,current nta estimate,2.4354,dollars,0.9963181148748159
DUI,2025-07,,,6.59,0,False,holdout,02967033,is as below weekly pre tax nta per share,6.43,dollars,0.9757207890743551
BTI,2025-07,,,1.85,0,False,holdout,02966993,exposure to a portfolio of information technology companies,1.8,dollars,0.9729729729729729
SEC,2025-07,,,2.525,0,False,holdout,02966966,as at nta per share pre tax nta,2.458,dollars,0.9734653465346536
GCI,2025-07,on nta per unit as at,dollars,2.0095,1,True,learn,02966704,,,,
